,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30
0,0.39015817223198646,0.3848857644991206,0.380785002929116,0.37609841827767987,0.3719976567076735,0.3678968951376689,0.36321031048623276,0.3585237258347984,0.35442296426479203,0.35090802577621716,0.34622144112478104,0.34212067955477465,0.33801991798476827,0.33509080257762136,0.3315758640890447,0.3268892794376086,0.322788517867604,0.3198594024604571,0.3157586408904507,0.31107205623901635,0.30814294083186766,0.304628002343291,0.30111306385471615,0.29818394844756924,0.2952548330404223,0.29408318687756285,0.2934973637961331,0.2917398945518457,0.2893966022261285,0.28705330990041134
1,0.28412419449326265,0.28119507908611574,0.27826596367896883,0.2753368482718219,0.272407732864675,0.2718219097832453,0.2706502636203876,0.26830697129466863,0.2653778558875217,0.2624487404803748,0.2612770943175171,0.2595196250732279,0.25776215582894046,0.256590509666081,0.2554188635032215,0.2554188635032215,0.2554188635032215,0.2548330404217918,0.2524897480960746,0.25073227885178717,0.24780316344463849,0.24428822495606184,0.24194493263034644,0.23960164030462927,0.23784417106034006,0.23667252489748059,0.2355008787346211,0.23491505565319315,0.23667252489748059,0.23901581722319776
2,0.2384299941417698,0.2425307557117744,0.2466315172817808,0.25014645577035566,0.2542472173403638,0.2583479789103684,0.2612770943175171,0.264792032806092,0.26713532513181093,0.26830697129466863,0.26830697129466863,0.27006444053895606,0.2718219097832453,0.2718219097832453,0.2741652021089642,0.2747510251903922,0.2747510251903922,0.27592267135325166,0.2753368482718219,0.2741652021089642,0.27299355594610475,0.272407732864675,0.27299355594610475,0.2747510251903922,0.27299355594610475,0.2741652021089642,0.2735793790275327,0.2735793790275327,0.2735793790275327,0.27592267135325166
3,0.28119507908611574,0.29115407147041594,0.298769771528999,0.30814294083186766,0.3274751025190401,0.36321031048623276,0.3819566490919737,0.4018746338605741,0.42940831868775575,0.45459871118922024,0.4920913884007039,0.5225541886350324,0.5436438195664905,0.5588752196836548,0.5682483889865253,0.5764499121265381,0.5828939660222616,0.5887521968365554,0.5946104276508493,0.6010544815465728,0.6092560046865856,0.6180433509080245,0.6285881663737545,0.6414762741652016,0.6543643819566487,0.6736965436438194,0.695371997656709,0.7111892208553012,0.7223198594024591,0.7299355594610439
4,0.743409490333919,0.7551259519625066,0.769771528998243,0.7873462214411244,0.8025776215582887,0.8224956063268891,0.8429994141769175,0.8582308142940835,0.8734622144112478,0.883421206795548,0.8910369068541311,0.8957234915055654,0.89982425307557,0.9045108377270061,0.9074399531341548,0.9103690685413,0.9138840070298766,0.9162272993555938,0.9173989455184532,0.9173989455184532,0.9191564147627425,0.9232571763327471,0.9256004686584642,0.9267721148213237,0.9267721148213237,0.9279437609841832,0.9279437609841832,0.9261862917398958,0.9256004686584642,0.9256004686584642
5,0.9261862917398958,0.9250146455770363,0.9238429994141768,0.9226713532513191,0.9214997070884596,0.9197422378441704,0.9191564147627425,0.917984768599883,0.9168131224370253,0.9156414762741658,0.9156414762741658,0.9156414762741658,0.9144698301113063,0.9144698301113063,0.9138840070298766,0.9127123608670171,0.9127123608670171,0.9121265377855892,0.9109548916227297,0.9103690685413,0.9091974223784405,0.9080257762155828,0.9068541300527233,0.9045108377270061,0.9033391915641467,0.902167545401289,0.9004100761570015,0.8986526069127123,0.8968951376684249,0.8945518453427059
6,0.8933801991798482,0.891622729935559,0.8892794376098418,0.8869361452841247,0.8851786760398355,0.8840070298769778,0.8816637375512588,0.8799062683069714,0.878148799062684,0.8763913298183965,0.8734622144112478,0.8717047451669604,0.8705330990041009,0.8687756297598117,0.8670181605155243,0.8646748681898071,0.8623315758640899,0.8605741066198007,0.8588166373755133,0.8564733450497961,0.8535442296426474,0.8512009373169303,0.8488576449912131,0.8465143526654941,0.8447568834212067,0.8418277680140598,0.8394844756883408,0.8377270064440534,0.8353837141183362,0.833626244874047
7,0.8312829525483298,0.8295254833040424,0.8277680140597532,0.8248388986526063,0.8230814294083189,0.820152314001172,0.817223198594025,0.8137082601054484,0.8113649677797312,0.8084358523725825,0.8055067369654374,0.8037492677211482,0.8019917984768608,0.7996485061511436,0.7978910369068544,0.7955477445811354,0.7920328060925588,0.7896895137668416,0.7879320445225542,0.7867603983596965,0.7844171060339775,0.7826596367896883,0.7803163444639711,0.777973052138254,0.7762155828939665,0.7744581136496773,0.7715289982425304,0.769771528998243,0.7674282366725258,0.7650849443468086
8,0.7627416520210897,0.7603983596953725,0.7580550673696553,0.7557117750439382,0.753954305799649,0.75161101347393,0.7492677211482128,0.7469244288224957,0.7445811364967785,0.742823667252491,0.7404803749267721,0.7381370826010549,0.7352079671939062,0.7322788517867611,0.7299355594610439,0.727592267135325,0.7246631517281781,0.7217340363210312,0.7182190978324545,0.7147041593438779,0.7123608670181607,0.7094317516110138,0.7065026362038669,0.70357352079672,0.7012302284710028,0.6988869361452856,0.695957820738137,0.69302870533099,0.6906854130052729,0.6871704745166962
9,0.6842413591095493,0.6807264206209727,0.677211482132396,0.6742823667252491,0.6713532513181022,0.6684241359109553,0.6654950205038066,0.6625659050966615,0.6590509666080848,0.6555360281195082,0.6520210896309315,0.6479203280609269,0.6444053895723503,0.6408904510837736,0.6379613356766249,0.6350322202694798,0.6315172817809032,0.6274165202108968,0.6239015817223201,0.6198008201523137,0.6151142355008794,0.6104276508494433,0.6063268892794369,0.6022261277094323,0.5981253661394259,0.5940246045694195,0.5899238429994149,0.5858230814294085,0.5805506736965445,0.5752782659636786
